20091031, 51873.47, -69.689786, 292.089955, 568.2003, 0.0034028, 0.0295143, 5.71, 287, 2, 0, 0
20091031, 51873.72, -69.690125, 292.090103, 568.2002, 0.0052572, 0.0287578, 6.24, 292, 0, 0, 0
20091031, 51873.97, -69.690465, 292.090250, 568.1443, 0.0060164, 0.0276040, 6.07, 291, 2, 0, 0
20091031, 51874.22, -69.690804, 292.090395, 568.0462, 0.0071199, 0.0269796, 5.73, 292, 1, 0, 0
20091031, 51874.47, -69.691144, 292.090539, 567.9127, 0.0077214, 0.0262690, 6.08, 294, 0, 0, 0
20091031, 51874.72, -69.691483, 292.090681, 567.7361, 0.0092361, 0.0251014, 6.10, 293, 0, 0, 0
20091031, 51874.97, -69.691823, 292.090823, 567.5247, 0.0091426, 0.0244666, 5.36, 291, 0, 0, 0
20091031, 51875.22, -69.692163, 292.090962, 567.3028, 0.0094807, 0.0240068, 5.10, 291, 0, 0, 0
20091031, 51875.47, -69.692502, 292.091100, 567.0574, 0.0101111, 0.0234231, 5.16, 292, 0, 0, 0
20091031, 51875.72, -69.692842, 292.091237, 566.8085, 0.0095264, 0.0234316, 5.10, 291, 0, 0, 0
20091031, 51875.97, -69.693182, 292.091373, 566.5887, 0.0086776, 0.0238103, 5.21, 289, 1, 0, 0
20091031, 51876.22, -69.693522, 292.091507, 566.3726, 0.0091773, 0.0233811, 5.67, 293, 1, 0, 0
20091031, 51876.47, -69.693862, 292.091640, 566.1484, 0.0087976, 0.0231341, 6.07, 293, 1, 0, 0
20091031, 51876.72, -69.694202, 292.091771, 565.9768, 0.0062590, 0.0233520, 5.79, 289, 1, 0, 0
20091031, 51876.97, -69.694542, 292.091902, 565.8530, 0.0062441, 0.0229753, 5.23, 288, 2, 0, 0
20091031, 51877.22, -69.694882, 292.092031, 565.7480, 0.0054003, 0.0230496, 5.15, 290, 0, 0, 0
20091031, 51877.47, -69.695222, 292.092159, 565.6741, 0.0045859, 0.0236387, 5.67, 281, 0, 0, 0
20091031, 51877.72, -69.695562, 292.092285, 565.6300, 0.0038239, 0.0236329, 5.77, 278, 0, 0, 0
20091031, 51877.97, -69.695902, 292.092411, 565.6194, 0.0028277, 0.0232175, 5.38, 282, 1, 0, 0
20091031, 51878.22, -69.696242, 292.092536, 565.6272, 0.0028805, 0.0236323, 5.57, 282, 0, 0, 0
20091031, 51878.47, -69.696582, 292.092660, 565.6281, 0.0032968, 0.0240022, 4.83, 283, 0, 0, 0
20091031, 51878.72, -69.696922, 292.092784, 565.6063, 0.0038361, 0.0238738, 4.90, 282, 1, 0, 0
20091031, 51878.97, -69.697262, 292.092907, 565.5511, 0.0049460, 0.0244952, 5.55, 278, 1, 0, 0
20091031, 51879.22, -69.697602, 292.093030, 565.4534, 0.0064397, 0.0246849, 5.03, 277, 1, 0, 0
20091031, 51879.47, -69.697942, 292.093152, 565.3057, 0.0076056, 0.0240520, 5.02, 278, 0, 0, 0
20091031, 51879.72, -69.698282, 292.093274, 565.0782, 0.0102853, 0.0238581, 5.30, 278, 0, 0, 0
20091031, 51879.97, -69.698622, 292.093396, 564.7698, 0.0118336, 0.0237454, 5.38, 277, 2, 0, 0
20091031, 51880.22, -69.698962, 292.093518, 564.4105, 0.0132487, 0.0233126, 4.80, 272, 3, 0, 0
20091031, 51880.47, -69.699302, 292.093639, 564.0096, 0.0139083, 0.0232834, 4.94, 273, 1, 0, 0
20091031, 51880.72, -69.699642, 292.093761, 563.5501, 0.0162459, 0.0233424, 5.06, 270, 0, 0, 0
20091031, 51880.97, -69.699982, 292.093883, 563.0355, 0.0166951, 0.0232176, 5.06, 266, 1, 0, 0
20091031, 51881.22, -69.700322, 292.094004, 562.4927, 0.0174021, 0.0224398, 4.95, 271, 1, 0, 0
20091031, 51881.47, -69.700661, 292.094126, 561.9523, 0.0164291, 0.0222352, 4.75, 271, 2, 0, 0
